case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
565,2011-07-27_r09,2011-07-27_r09_ORDINARIA.pdf,43,Sra. Díaz,Sra. Díaz.,yes,yes,same-paragraph,none,high,Señor presidente: el bloque Nuevo Encuentro quiere expresar su apoyo a la iniciativa. Cuando,"Follows ""Sr. Presidente. – Tiene la palabra la señora senadora Díaz.""",
566,2011-07-27_r09,2011-07-27_r09_ORDINARIA.pdf,48,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Morales.,"Immediately before the paragraph labelled ""Sr. Morales.""",
567,2011-08-31_r10,2011-08-31_r10_ORDINARIA.pdf,68,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"Aprobadas. Si no se hace uso de la palabra, se va a votar en","""Aprobadas."" carries a footnote marker pointing to ""Ver el Apéndice.""; the following sentence is the next indented line of the same turn.",
568,2011-11-02_r12,2011-11-02_r12_ORDINARIA.pdf,30,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Negre de Alonso.,"Under section 17 (S.-2.641/11), between the two lines labelled ""Sra. Negre de Alonso.""",
569,2011-11-02_r12,2011-11-02_r12_ORDINARIA.pdf,46,Sr. Presidente (Marino),Sr. Presidente (Marino).,yes,yes,same-paragraph,none,high,"Primero me solicitó la palabra la señora senadora Sonia Escudero. ¿Usted va exponer, señor","""¿Usted va exponer, señor senador Basualdo?"" is the next indented line of the same turn.",
570,2011-11-02_r12,2011-11-02_r12_ORDINARIA.pdf,63,Sr. Presidente (Marino),Sr. Presidente (Marino).,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Escudero.,"Printed right after the italic stage line about Marino taking the chair, immediately before ""Sra. Escudero.""",
571,2011-11-30_r13,2011-11-30_r13_ESPECIAL.pdf,8,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"Si así no lo hicieres, la Patria os lo demande.","This exact wording appears once (after senator-elect Labado's oath); other lines on the page read ""Si así no lo hicieres/hiciereis, Dios y la Patria os lo demanden.""",
572,2011-12-10_r00,2011-12-10_r00_ASAMBLEA.pdf,12,Sra. Presidenta de la Nación Argentina,Sra. Presidenta de la Nación Argentina.,yes,yes,previous-page,none,high,". ¿Qué pasó? Muy simple; cuando uno ve, simplemente, gráficos como los McKinsey –","Label printed on printed page 9; no new bold label appears on pages 10, 11 or 12 before the quoted words.",
573,2011-12-21_r16,2011-12-21_r16_EXTRAORDINARIA.pdf,19,Sra. Negre de Alonso,Sra. Negre de Alonso.,yes,yes,same-paragraph,none,high,"Yo estaba dando el ejemplo del arándano. En ese caso, como el fruto va","Last line of the page, after the chair returns the floor to her.",
574,2011-12-21_r16,2011-12-21_r16_EXTRAORDINARIA.pdf,40,Sr. Morales,Sr. Morales.,yes,yes,same-paragraph,none,high,Señor presidente: lo que plantea el senador Sanz es estrictamente así. Por eso es,"Second ""Sr. Morales."" turn on the page, after Sanz's interruption.",
575,2011-12-21_r16,2011-12-21_r16_EXTRAORDINARIA.pdf,46,Sra. Escudero,Sra. Escudero.,yes,yes,same-paragraph,none,high,Aquí hay que apretar rojo o verde. Entonces no puedo decir que voto en,"Second ""Sra. Escudero."" turn on the page, at the foot of the page.",
576,2011-12-21_r16,2011-12-21_r16_EXTRAORDINARIA.pdf,48,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,"Muchas gracias, senador Fuentes. Entonces, primero votaríamos aquellos artículos sobre los que hay unanimidad","Last line of the page reads ""Sr. Presidente. – Muchas gracias, senador Fuentes.""; the rest of the quoted sentence continues on the following page, which was not supplied.",
577,2011-12-21_r16,2011-12-21_r16_EXTRAORDINARIA.pdf,51,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,"Bueno, acérquemela. Otros bloques ya lo han hecho.","Line reads ""Sr. Presidente. – Bueno, acérquemela. Otros bloques ya lo han hecho. (Risas)""; the ""(Risas)"" is a stage direction, not furniture.",
578,2011-12-21_r16,2011-12-21_r16_EXTRAORDINARIA.pdf,166,Sra. Escudero,Sra. Escudero. –,yes,yes,same-paragraph,none,high,"Señor presidente: nuestro bloque va a apoyar la modificación de la ley penal tributaria,","Opens the turn immediately after ""Sra. Presidenta (Rojkés de Alperovich). – Tiene la palabra la señora senadora Escudero.""",
579,2011-12-21_r16,2011-12-21_r16_EXTRAORDINARIA.pdf,175,Sr. Cimadevilla,Sr. Cimadevilla. –,yes,yes,same-paragraph,none,high,"Si hubiera habido un acto mafioso, eso no obliga a paralizar una protesta. Esto","Printed as ""Sr. Cimadevilla. – Si hubiera habido un acto mafioso, eso no obliga a paralizar una protesta. Esto es lo mismo...""",
580,2011-12-22_r17,2011-12-22_r17_EXTRAORDINARIA.pdf,61,Sra. Fellner,Sra. Fellner. –,yes,yes,same-paragraph,none,high,"Seré muy breve, senador. La verdad es que quiero contestar una serie de cosas.",Interruption granted by Rodríguez Saá; the quoted words open Fellner's own labelled paragraph.,
581,2012-02-29_r01,2012-02-29_r01_PREPARATORIA.pdf,3,Sr. Pichetto,Sr. Pichetto. –,yes,yes,same-paragraph,none,high,"Señor presidente: hay autoridades que juraron en diciembre, por lo que, simplemente, vamos a","Second Pichetto turn on the page, under the section heading ""DESIGNACIÓN Y RATIFICACIÓN DE AUTORIDADES"".",
582,2012-03-14_r02,2012-03-14_r02_ORDINARIA.pdf,15,Sr. Pichetto,Sr. Pichetto. –,yes,yes,same-paragraph,none,high,"Señor presidente: respecto de los dictámenes de las comisiones respectivas, ya sea de la","First line of the page, immediately below the running head.",
583,2012-03-14_r02,2012-03-14_r02_ORDINARIA.pdf,15,Sr. Guinle,Sr. Guinle. –,yes,yes,same-paragraph,none,medium,"¿Me permite una interrupción, señor senador Pichetto?","ambiguous — the identical sentence is printed twice on this page, first under ""Sr. Guinle."" and later under ""Sr. Petcoff Naidenoff.""; reported here as the first (Guinle) occurrence.",
584,2012-03-14_r02,2012-03-14_r02_ORDINARIA.pdf,15,Sr. Petcoff Naidenoff,Sr. Petcoff Naidenoff. –,yes,yes,same-paragraph,none,medium,"¿Me permite una interrupción, señor senador Pichetto?","ambiguous — same sentence appears twice on the page (earlier under ""Sr. Guinle.""); reported here as the second occurrence, since case 583 covers the first.",
585,2012-03-14_r02,2012-03-14_r02_ORDINARIA.pdf,42,Sra. Itúrrez de Cappellini,Sra. Itúrrez de Cappellini. –,yes,yes,same-paragraph,none,high,"Señor presidente: pido permiso para insertar. Soy autora de un proyecto, pero en honor","Printed with the label ending in a period before the dash, as transcribed.",
586,2012-03-14_r02,2012-03-14_r02_ORDINARIA.pdf,47,Sra. Bongiorno,Sra. Bongiorno. –,yes,yes,same-paragraph,none,high,"Señor presidente: también voy a solicitar permiso para insertar, pero quiero hacer algunas apreciaciones,","Follows ""Sr. Presidente. – Tiene la palabra la señora senadora Bongiorno.""",
587,2012-03-21_r03,2012-03-21_r03_ORDINARIA.pdf,69,Sr. Morales,Sr. Morales. –,yes,yes,same-paragraph,none,high,"Más aún, en el artículo 3° del acta aceptó 360 millones de pesos de",Label printed right after the stage direction about the change of chair.,
588,2012-03-21_r03,2012-03-21_r03_ORDINARIA.pdf,86,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,"Para una interrupción, tiene la palabra el senador Pichetto.","Plain ""Sr. Presidente."" with no name in parenthesis on this page.",
589,2012-03-21_r03,2012-03-21_r03_ORDINARIA.pdf,142,Sr. Mayans,Sr. Mayans. –,yes,yes,earlier-on-page,none,high,Considero que el miembro informante ha dado un detalle de las reformas que se,"Continuation paragraph of the Mayans turn opened by ""Sr. Mayans. – Entonces, a partir de ahora va a hacer justicia. Muy bueno. (Risas.)""; no new label intervenes.",
590,2012-03-21_r03,2012-03-21_r03_ORDINARIA.pdf,166,Sr. Rodríguez Saá,Sr. Rodríguez Saá. –,yes,yes,same-paragraph,none,high,"Sí, pero de Duhalde y de Kirchner.",First line of the page.,
591,2012-05-09_r05,2012-05-09_r05_ORDINARIA.pdf,64,Sr. Martínez,Sr. Martínez. –,yes,yes,same-paragraph,none,high,"Señora presidenta: agradezco los aportes del senador Romero que, realmente, han sido muy claros,","Follows ""Sra. Presidenta (Rojkés de Alperovich). – Tiene la palabra el señor senador Martínez.""",
592,2012-05-09_r05,2012-05-09_r05_ORDINARIA.pdf,67,Sra. Giménez,Sra. Giménez. –,yes,yes,same-paragraph,none,high,Señora presidenta: realmente comparto con todo respeto el tratamiento que se está realizando con,Follows the chair giving her the floor.,
593,2012-05-09_r05,2012-05-09_r05_ORDINARIA.pdf,89,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Tiene la palabra el senador González.,"Printed as ""Sr. Presidente."" here, without a name in parenthesis, unlike other pages of this session.",
594,2012-05-16_r06,2012-05-16_r06_ORDINARIA.pdf,11,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich). –,yes,yes,same-paragraph,none,high,Continúa en el uso de la palabra el señor senador Petcoff Naidenoff.,"Page prints ""Presidenta"" (with final a) in this label.",
595,2012-05-16_r06,2012-05-16_r06_ORDINARIA.pdf,27,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich). –,yes,yes,same-paragraph,"superscript footnote marker ""1"" after ""correspondientes.""",high,Queda aprobada la resolución. Se harán las comunicaciones correspondientes.,"Under section heading 17 ""ACUERDO / P.E.- 22/12 / EMBAJADOR EXTRAORDINARIO Y PLENIPOTENCIARIO"".",
596,2012-05-16_r06,2012-05-16_r06_ORDINARIA.pdf,28,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich). –,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Verna.,"Line reads ""Sra. Presidenta (Rojkés de Alperovich). – Tiene la palabra el señor senador Verna.""",
597,2012-05-16_r06,2012-05-16_r06_ORDINARIA.pdf,78,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich). –,yes,yes,same-paragraph,none,high,Hay que habilitar el tratamiento sobre tablas. Si no se hace uso de la,"""Si no se hace uso de la palabra, se va a votar."" is the indented continuation of the same chair turn.",
598,2012-07-04_r10,2012-07-04_r10_ORDINARIA.pdf,59,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Guinle.,"The page has two similar chair lines; the exact wording with ""señor senador Guinle"" is the second one, also labelled ""Sr. Presidente.""",
599,2012-07-04_r10,2012-07-04_r10_ORDINARIA.pdf,65,Sr. Pichetto,Sr. Pichetto. –,yes,yes,same-paragraph,none,high,"Presidente: en realidad, como este debate es casi en tiempo real, me parece que","Last labelled turn on the page, after ""Sr. Presidente. – Tiene la palabra el senador Pichetto.""",
600,2012-07-11_r11,2012-07-11_r11_ORDINARIA.pdf,22,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Fernández.,"Single occurrence on the page, between the two Artaza turns.",
601,2012-07-11_r11,2012-07-11_r11_ORDINARIA.pdf,37,Sr. Fernández,Sr. Fernández. –,yes,yes,same-paragraph,none,high,A Scioli tampoco le hablaría así.,Short interjection between two Sr. Linares turns; label opens the same line as the quoted words.,
602,2012-08-16_r13,2012-08-16_r13_ESPECIAL.pdf,29,Sr. Fernández,Sr. Fernández. –,yes,yes,same-paragraph,none,high,"Sólo una acotación de diez segundos, nada más. El decreto 777 de necesidad y",Quote spans the labelled line and the following indented paragraph of the same turn; no new label intervenes.,
603,2012-08-16_r13,2012-08-16_r13_ESPECIAL.pdf,61,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich). –,yes,yes,same-paragraph,none,high,El señor senador Fernández le solicita una interrupción. ¿La concede?,"Printed ""Presidenta"" here, with the surname parenthesis outside the bold.",
604,2012-09-12_r15,2012-09-12_r15_ORDINARIA.pdf,11,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,"La senadora Fellner y el senador Barrionuevo han sido aludidos. En primer lugar, tiene","Last line of the page; only ""La senadora Fellner y el senador Barrionuevo han sido aludidos."" is printed here, the rest continues on the next page under the same turn.",
605,2012-09-12_r15,2012-09-12_r15_ORDINARIA.pdf,15,Sra. Borello,Sra. Borello.-,yes,yes,same-paragraph,none,high,"Ya termino, señora presidenta. Gracias. En segundo lugar, cuáles son los puntos suscriptos entre",Quote runs from the labelled line into the next indented paragraph of the same turn.,
606,2012-10-03_r16,2012-10-03_r16_ORDINARIA.pdf,45,Sra. Negre de Alonso,Sra. Negre de Alonso.-,yes,yes,same-paragraph,none,high,"Gracias, presidente. En realidad, es muy importante el proyecto de ley que estamos tratando.",Turn opens immediately after the chair gives her the floor.,
607,2012-10-03_r16,2012-10-03_r16_ORDINARIA.pdf,61,Sra. Presidente (Rojkés de Alperovich),Sra. Presidente (Rojkés de Alperovich).-,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Morales.,"Page prints ""Sra. Presidente"" (not ""Presidenta""); verified by zoom.",
608,2012-10-17_r17,2012-10-17_r17_ORDINARIA.pdf,113,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Queda aprobado el proyecto de ley en general. En consideración en particular. Tiene la,Quote covers three consecutive lines of one chair turn following the vote result.,
609,2012-10-25_r18,2012-10-25_r18_ESPECIAL.pdf,20,Sra. Negre de Alonso,Sra. Negre de Alonso.-,yes,yes,same-paragraph,none,high,"Con respecto a lo que dijo el senador Pichetto sobre la acordada que leyó,",Her turn resumes after the interruption granted to Morales.,
610,2012-10-25_r18,2012-10-25_r18_ESPECIAL.pdf,44,Sr. Morales,Sr. Morales.-,yes,yes,same-paragraph,none,high,Señor presidente: no se ha cumplido el artículo 23 ni el artículo 22. No,"Last labelled turn on the page, granted as an interruption to Guinle.",
611,2012-10-31_r19,2012-10-31_r19_ORDINARIA.pdf,45,Sr. Cano,Sr. Cano.-,yes,yes,same-paragraph,none,high,"Si me da la palabra, si me autoriza…",First line of the page carries the label.,
612,2012-10-31_r19,2012-10-31_r19_ORDINARIA.pdf,59,Sr. Presidente (Morales),Sr. Presidente (Morales).-,yes,yes,same-paragraph,none,high,"Tan profundo ha sido el golpe que no solamente se encuentra el vicepresidente, sino",Preceded only by the stage direction noting Morales taking the chair.,
613,2012-10-31_r19,2012-10-31_r19_ORDINARIA.pdf,65,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich).-,yes,yes,same-paragraph,none,high,"Perdón, senadora Fellner. El señor senador Pérsico le solicita una interrupción, ¿la autoriza?","Quote spans the labelled line ""Perdón, senadora Fellner."" and the next indented line of the same chair turn.",
614,2012-10-31_r19,2012-10-31_r19_ORDINARIA.pdf,85,Sr. Pichetto,Sr. Pichetto.-,yes,yes,earlier-on-page,none,high,"Voy a cerrar: es una muy buena ley, señor presidente, y estamos convencidos de","Indented continuation paragraph of the Pichetto turn that opens ""Está muy excedida hoy. (Risas.)"".",
615,2012-10-31_r19,2012-10-31_r19_ORDINARIA.pdf,118,Sra. Negre de Alonso,Sra. Negre de Alonso.-,yes,yes,same-paragraph,none,high,"Sí, el de “Fútbol para Todos” es de 1.200 millones y 80 millones para",Label follows the stage direction about Morales speaking off-microphone.,
616,2012-10-31_r19,2012-10-31_r19_ORDINARIA.pdf,174,Sr. Verna,Sr. Verna.-,yes,yes,same-paragraph,none,high,"Los jubilados son los dueños de la platita, los trabajadores son los que hacen",Answer to the preceding one-line Fernández interjection.,
617,2012-10-31_r19,2012-10-31_r19_ORDINARIA.pdf,198,Sr. Fernández,Sr. Fernández.-,yes,yes,same-paragraph,none,high,Que se aclare que la votación cumple con las mayorías exigidas para ser sancionado,Comes right after the chair announces the bill is sanctioned.,
618,2012-11-14_r20,2012-11-14_r20_ORDINARIA.pdf,13,Sr. Pichetto,Sr. Pichetto.-,yes,yes,same-paragraph,none,high,No vamos a apoyar el tratamiento sobre tablas de ninguno de los temas planteados.,Turn opens after the chair gives him the floor.,
619,2012-11-14_r20,2012-11-14_r20_ORDINARIA.pdf,80,Sr. Rodríguez Saá,Sr. Rodríguez Saá.-,yes,yes,same-paragraph,none,high,"Somos pocos y no nos escuchamos. Después, va a contestar el senador Pichetto y","Last labelled turn on the page, after the ""- Murmullos en el recinto."" stage direction.",
620,2012-11-28_r21,2012-11-28_r21_ORDINARIA.pdf,24,Sr. Rodríguez Saá,Sr. Rodríguez Saá.-,yes,yes,same-paragraph,none,high,"Sí, con respecto al PBI. Pero, con respecto a la realidad, si yo debo",First line of the page; the same label appears twice more further down but under different words.,
621,2012-11-29_r22,2012-11-29_r22_ORDINARIA.pdf,54,Sr. Morales,Sr. Morales.-,yes,yes,same-paragraph,none,high,No le permito esa interpretación…,One-line turn between two Sra. Higonet interjections.,
622,2012-11-29_r22,2012-11-29_r22_ORDINARIA.pdf,78,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Se va a votar la habilitación para el tratamiento sobre tablas.,"Chair line immediately before the ""- Se practica la votación."" stage direction.",
