case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
658,2013-05-08_r07,2013-05-08_r07_ESPECIAL.pdf,87,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Pichetto.,"Precedes the ""Sr. Pichetto.-"" turn near the foot of the page.",
659,2013-05-08_r07,2013-05-08_r07_ESPECIAL.pdf,124,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Rodríguez Saá. Con esto comenzamos los cierres de los,Quote spans the label paragraph and the next indented paragraph of the same turn.,
660,2013-05-22_r08,2013-05-22_r08_ORDINARIA.pdf,7,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Pichetto.,Precedes the Pichetto homage turn.,
661,2013-05-22_r08,2013-05-22_r08_ORDINARIA.pdf,71,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Morandini.,"Second-to-last line of the page, before ""Sra. Morandini.-"".",
662,2013-06-05_r10,2013-06-05_r10_INFORMATIVA_ESPECIAL.pdf,83,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"No me apure, presidente, recién estoy empezando.","Between two ""Sr. Presidente.-"" lines at the foot of the page.",
663,2013-06-05_r10,2013-06-05_r10_INFORMATIVA_ESPECIAL.pdf,96,Sr. Fernández,Sr. Fernández.-,yes,yes,same-paragraph,none,high,"Gracias, señor presidente; gracias al senador Cano también: son unos segunditos. Tomando las palabras","Quote starts in the label paragraph and runs into the next indented paragraph (""Tomando las palabras..."").",
664,2013-07-03_r12,2013-07-03_r12_ORDINARIA.pdf,56,Sr. Godoy,Sr. Godoy.-,yes,yes,same-paragraph,none,high,"Señora presidenta: en nombre de los senadores de la provincia de San Juan, quiero",First line of the page.,
665,2013-07-03_r12,2013-07-03_r12_ORDINARIA.pdf,65,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich).-,yes,yes,same-paragraph,none,high,Aprobado. En consideración en general. Tiene la palabra la señora senadora Di Perna.,"The second ""Aprobado."" on the page (under the lactancia materna heading); the first one carries footnote marker 18 and different following text.",
666,2013-07-03_r12,2013-07-03_r12_ORDINARIA.pdf,83,Sra. Negre de Alonso,Sra. Negre de Alonso.-,yes,yes,same-paragraph,none,high,"Señor presidente: quiero hacer una pequeña reflexión, porque ahora vamos a votar un proyecto","Follows ""Sr. Presidente.- Tiene la palabra la senadora Negre de Alonso.""",
667,2013-07-31_r13,2013-07-31_r13_ESPECIAL.pdf,12,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Lores.,"Precedes the ""Sr. Lores.-"" turn.",
668,2013-07-31_r13,2013-07-31_r13_ESPECIAL.pdf,22,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Obviamente. Tiene la palabra la señora senadora Morandini.,"""Obviamente."" is in the label paragraph; ""Tiene la palabra la señora senadora Morandini."" is the next indented paragraph of the same turn.",
669,2013-09-04_r14,2013-09-04_r14_ORDINARIA.pdf,20,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich).-,yes,yes,same-paragraph,none,high,¿Alguien más quiere hacer uso de la palabra? Tiene la palabra el señor senador,"Quote continues into the next indented paragraph (""Tiene la palabra el señor senador Filmus."").",
670,2013-09-04_r14,2013-09-04_r14_ORDINARIA.pdf,59,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich).-,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Monllau.,"Precedes the ""Sra. Monllau.-"" turn near the foot of the page.",
671,2013-09-04_r14,2013-09-04_r14_ORDINARIA.pdf,65,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich).-,yes,yes,same-paragraph,none,high,"Ahora se la pedimos al senador Cimadevilla, ¿le parece?","Answer to ""Sra. Negre de Alonso.- Pido la palabra para una interrupción.""",
672,2013-09-12_r15,2013-09-12_r15_ORDINARIA.pdf,13,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,"En consideración. Si no se hace uso de la palabra, se va a votar.","Matches the turn reading ""En consideración."" followed by ""Si no se hace uso de la palabra, se va a votar.""; an earlier turn on the same page, also ""Sr. Presidente.-"", reads ""En consideración el tratamiento sobre tablas."" with the same following line, so the label is the same either way.",
673,2013-09-12_r15,2013-09-12_r15_ORDINARIA.pdf,20,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,"¡Siempre se van; se van del gobierno, se van siempre!",First line of the page.,
674,2013-09-12_r15,2013-09-12_r15_ORDINARIA.pdf,59,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Di Perna.,"Precedes ""Sra. Di Perna.- Si me permiten..."".",
675,2013-09-12_r15,2013-09-12_r15_ORDINARIA.pdf,70,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Vamos a seguir el orden.,Answer to the Mayans turn about the Parrilli project.,
676,2013-09-12_r15,2013-09-12_r15_ORDINARIA.pdf,80,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,"Corresponde votar el tratamiento sobre tablas. Si no se hace uso de la palabra,","""Corresponde votar el tratamiento sobre tablas."" opens the turn; ""Si no se hace uso de la palabra, se va a votar."" is the indented continuation of the same turn.",
677,2013-09-12_r15,2013-09-12_r15_ORDINARIA.pdf,82,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,Presidente: vamos a respetar la decisión tomada por los presidentes de bloque y vamos,"Preceded by ""Sr. Presidente.- Tiene la palabra el senador Mayans.""; the quoted words start Mayans' own turn.",
678,2013-09-12_r15,2013-09-12_r15_ORDINARIA.pdf,83,Sra. Higonet,Sra. Higonet.-,yes,yes,same-paragraph,none,high,"Señor presidente: que quede claro que hay que constituir la Cámara en comisión, ya","Follows the section heading ""23 / TRATAMIENTO EN CONJUNTO DE PROYECTOS DE LEY"" and a ""Sr. Presidente.-"" turn.",
679,2013-10-09_r16,2013-10-09_r16_ESPECIAL.pdf,85,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,none,high,Reserva de partida se llama eso.,"Single-line interjection near the foot of the page, inside senator Juez's speech.",
680,2013-10-09_r16,2013-10-09_r16_ESPECIAL.pdf,86,Sr. Martínez,Sr. Martínez.-,yes,yes,same-paragraph,none,high,Señora presidenta: me voy a referir especialmente al tema que tiene que ver con,"Preceded by ""Sra. Presidenta (Rojkés de Alperovich).- Tiene la palabra el senador Martínez.""",
681,2013-11-13_r17,2013-11-13_r17_ORDINARIA.pdf,46,Sra. Presidenta (Rojkés de Alperovich),Sra. Presidenta (Rojkés de Alperovich).-,yes,yes,same-paragraph,none,high,Queda sancionado el proyecto de ley. Se comunicará a la Honorable Cámara de Diputados.,"Last paragraph of the page; carries a superscript footnote marker 46 pointing to ""Ver el Apéndice."" printed below the text.",
682,2013-11-13_r17,2013-11-13_r17_ORDINARIA.pdf,75,Sr. Pichetto,Sr. Pichetto.-,yes,yes,same-paragraph,none,high,"Votamos el dictamen de mayoría. Si logramos número, no tiene ningún sentido el planteo","Page prints ""Votamos el dictamen de mayoría.""; the brief's quote matches this turn's opening words.",
683,2013-11-13_r17,2013-11-13_r17_ORDINARIA.pdf,90,Sr. Secretario (Estrada),Sr. Secretario (Estrada).-,yes,yes,same-paragraph,none,high,Se registran 40 votos por la afirmativa.,"Followed by the stage direction ""- El resultado de la votación surge del acta correspondiente.""",
684,2013-11-27_r19,2013-11-27_r19_ESPECIAL.pdf,14,Sr. Pichetto,Sr. Pichetto.-,yes,yes,same-paragraph,none,high,Me parece que he sido claro. Estamos dispuestos a hacer el debate en general,"Preceded by ""Sra. Negre de Alonso.- Entonces, podemos perfectamente tratarlo en tres o cuatro sesiones.""",
685,2013-12-18_r21,2013-12-18_r21_EXTRAORDINARIA.pdf,31,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Solanas.,"One-line turn giving the floor, immediately before ""Sr. Solanas.-"".",
686,2013-12-18_r21,2013-12-18_r21_EXTRAORDINARIA.pdf,55,Sr. Guinle,Sr. Guinle.-,yes,yes,same-paragraph,none,high,"Voy a seguir, porque le conozco la vuelta, por eso voy a seguir.","Preceded by ""Sr. Presidente.- El senador Morales le pide una interrupción.""",
687,2013-12-18_r21,2013-12-18_r21_EXTRAORDINARIA.pdf,98,Sr. Mayans,Sr. Mayans.-,yes,yes,same-paragraph,(Risas.),high,Por eso no ha sido reelecto.,"Page prints ""Por eso no ha sido reelecto. (Risas.)"" as a single-line interjection inside senator Morales' speech.",
688,2014-03-12_r02,2014-03-12_r02_ORDINARIA.pdf,3,Sra. Morandini,Sra. Morandini. –,yes,yes,same-paragraph,none,high,"Señor presidente: no nos vamos a extender, pero para hacer justicia, hay que decir","This session prints labels with a space and a dash, e.g. ""Sr. Presidente. –""; preceded by ""Sr. Presidente. – Tiene la palabra la senadora Morandini.""",
689,2014-03-12_r03,2014-03-12_r03_INFORMATIVA_ESPECIAL.pdf,26,Sr. Jefe de Gabinete de Ministros,Sr. Jefe de Gabinete de Ministros.-,yes,yes,same-paragraph,none,high,Lo que le quiero transmitir es que el tema de la evolución de los,"The same speaker also says ""Lo que le quiero transmitir..."" higher on the page, so both instances carry the identical label; no ambiguity of speaker.",
690,2014-03-12_r03,2014-03-12_r03_INFORMATIVA_ESPECIAL.pdf,39,Sra. Monllau,Sra. Monllau.-,yes,yes,same-paragraph,none,high,"Señor presidente: para empezar, quisiera dar continuidad a la temática que abordó el senador","Preceded by ""Sr. Presidente.- Tiene la palabra la senadora Monllau.""",
691,2014-03-12_r03,2014-03-12_r03_INFORMATIVA_ESPECIAL.pdf,45,Sr. Sanz,Sr. Sanz.-,yes,yes,same-paragraph,none,high,¿Y por qué responde las otras cosas y esta no?,"Page prints ""¿Y por qué responde las otras cosas y esta no?"" as a one-line turn between two ""Sr. Jefe de Gabinete de Ministros.-"" turns.",
692,2014-03-12_r03,2014-03-12_r03_INFORMATIVA_ESPECIAL.pdf,112,Sr. Jefe de Gabinete de Ministros,Sr. Jefe de Gabinete de Ministros.-,yes,yes,same-paragraph,none,high,Le quiero transmitir que es de carácter transitorio y la idea es sustituirlo lo,"Answers ""Sr. Linares.- ¿No va a haber planta entonces?"".",
693,2014-03-12_r03,2014-03-12_r03_INFORMATIVA_ESPECIAL.pdf,116,Sr. Jefe de Gabinete de Ministros,Sr. Jefe de Gabinete de Ministros.-,yes,yes,same-paragraph,none,high,Se hizo un acuerdo para garantizar el mismo precio.,"Near the top of the page, between two ""Sr. Linares.-"" turns.",
694,2014-03-26_r04,2014-03-26_r04_ESPECIAL.pdf,50,Sr. Presidente (Marino),Sr. Presidente (Marino). –,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Basualdo.,"One-line turn giving the floor, immediately before ""Sr. Basualdo. – Gracias, señor presidente.""",
695,2014-04-09_r05,2014-04-09_r05_ORDINARIA.pdf,33,Sr. Giustiniani,Sr. Giustiniani. –,yes,yes,same-paragraph,none,high,La verdad es que algunos estamos sorprendidos por la lectura de esta ley que,"Preceded by ""Sr. Presidente. – Tiene la palabra el senador Giustiniani.""",
696,2014-04-09_r05,2014-04-09_r05_ORDINARIA.pdf,41,Sr. Presidente (Marino),Sr. Presidente (Marino). –,yes,yes,same-paragraph,none,high,Tiene la palabra la senadora Morandini.,"First label on the page, immediately before ""Sra. Morandini. –"".",
697,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,29,Sra. Montero,Sra. Montero. –,yes,yes,same-paragraph,none,high,¡Pero todavía estamos sin salud!,"One-line interjection between two ""Sr. Jefe de Gabinete de Ministros."" turns.",
698,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,32,Sr. Presidente (Romero),Sr. Presidente (Romero). –,yes,yes,same-paragraph,none,high,"Para una interrupción, tiene la palabra la senadora Negre de Alonso.","Immediately before ""Sra. Negre de Alonso. –""; an earlier ""Sr. Presidente (Romero). –"" turn on the same page announced the interruption request.",
699,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,35,Sr. Sanz,Sr. Sanz. –,yes,yes,same-paragraph,none,high,"Cuánto para cada uno. ¿Sabe cuáles son los cinco? Canal 13, Telefé, Canal 9,","Page prints ""Cuánto para cada uno. ¿Sabe cuáles son los cinco? Canal 13, Telefé, Canal 9, América 2, Canal 7 TV pública.""",
700,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,42,Sr. Morales,Sr. Morales. –,yes,yes,same-paragraph,none,high,¿Aumentó o no la inseguridad? Es una sensación de la gente.,"First line of the page, directly under the running head and ""Pág. 42"" line.",
701,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,51,Sr. Presidente (Zamora),Sr. Presidente (Zamora). –,yes,yes,same-paragraph,none,high,"Tiene la palabra, señor senador.",Short one-line turn between two Sr. Mayans turns; no ambiguity.,
702,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,52,Sr. Jefe de Gabinete de Ministros,Sr. Jefe de Gabinete de Ministros. –,yes,yes,same-paragraph,none,high,Tengo entendido que el insumo que se elabora no tiene residuos radiactivos. Eso es,Answer to Sr. Petcoff Naidenoff's question printed immediately above.,
703,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,57,Sra. Morandini,Sra. Morandini. –,yes,yes,same-paragraph,none,high,Señor presidente: le agradezco al señor jefe de Gabinete que trate de poner estos,"Second Morandini turn on the page, right after ""Sr. Presidente (Zamora). – Senadora Morandini.""",
704,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,68,Sr. Presidente (Zamora),Sr. Presidente (Zamora). –,yes,yes,same-paragraph,none,high,"Para una aclaración, tiene la palabra la señora senadora Fellner.","Penultimate line of the page, immediately before the Sra. Fellner turn.",
705,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,111,Sr. Rodríguez Saá,Sr. Rodríguez Saá. –,yes,yes,previous-page,none,high,prepararse para informarnos adecuadamente; desde su perspectiva; con muchas de esas cosas no coincidimos,"Turn opens mid page 110 (""Ya termino, señor presidente.""); words are the first line of page 111, before the next label ""Sr. Presidente (Zamora). –"".",
706,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,116,Sr. Presidente (Zamora),Sr. Presidente (Zamora). –,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Pichetto.,Directly precedes the Sr. Pichetto turn on the same page.,
707,2014-05-07_r07,2014-05-07_r07_INFORMATIVA_ESPECIAL.pdf,120,Sr. Pichetto,Sr. Pichetto. –,yes,yes,earlier-on-page,none,high,"como representante del gobierno de Estados Unidos, fue a decir que la cuestión soberana","Words sit in the ""En el mes de noviembre"" paragraph, which continues the Pichetto turn opened three lines above.",
708,2014-05-21_r08,2014-05-21_r08_ORDINARIA.pdf,14,Sr. Morales,Sr. Morales. –,yes,yes,same-paragraph,none,high,"Señor presidente: como lo anticipé en la reunión de labor parlamentaria, nuestro bloque va","Turn opens just under the bold section title ""9. Cuestión de privilegio.""",
709,2014-05-21_r08,2014-05-21_r08_ORDINARIA.pdf,22,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Les voy a pedir que no dialoguen en este tema.,Follows a stage direction about senator Morales speaking off microphone.,
710,2014-05-21_r08,2014-05-21_r08_ORDINARIA.pdf,35,Sr. Sanz,Sr. Sanz. –,yes,yes,same-paragraph,none,high,Señor presidente: aclaro que el pedido de participación de un acuerdo previo en función,Last turn on the page; two earlier Sanz lines exist but this is the one carrying the words.,
711,2014-05-21_r08,2014-05-21_r08_ORDINARIA.pdf,38,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,En consideración los órdenes del día mencionados. Si no se hace uso de la,The quoted phrase runs from the labelled line into the following indented line of the same turn.,
712,2014-05-28_r09,2014-05-28_r09_ORDINARIA.pdf,10,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Higonet.,Immediately precedes the Sra. Higonet turn.,
713,2014-05-28_r09,2014-05-28_r09_ORDINARIA.pdf,43,Sr. Pichetto,Sr. Pichetto.-,yes,yes,same-paragraph,none,high,"Bueno; si es breve, está bien.",Reply granting Solanas an interruption.,
714,2014-05-28_r09,2014-05-28_r09_ORDINARIA.pdf,61,Sr. Rodríguez Saá,Sr. Rodríguez Saá.-,yes,yes,same-paragraph,none,high,Señor presidente: estamos de acuerdo en el tratamiento sobre tablas y vamos a acompañar,"Distinct from case 715 on the same page, which is the Morales turn about the two thirds.",
715,2014-05-28_r09,2014-05-28_r09_ORDINARIA.pdf,61,Sr. Morales,Sr. Morales.-,yes,yes,same-paragraph,none,high,Señor presidente: estamos de acuerdo en conceder los dos tercios para habilitar el tratamiento,"Same page as case 714 but a different, earlier turn.",
716,2014-05-28_r09,2014-05-28_r09_ORDINARIA.pdf,66,Sr. Pichetto,Sr. Pichetto.-,yes,yes,same-paragraph,none,high,Hubo unanimidad. No hay ninguna discusión. Nos podemos apartar si hay una voluntad común…,Printed between the Sr. Martínez and Sr. Fernández one-liners.,
717,2014-05-28_r09,2014-05-28_r09_ORDINARIA.pdf,80,Sra. Negre de Alonso,Sra. Negre de Alonso.-,yes,yes,same-paragraph,none,high,"Exacto, Hurlingham. O sea, llevamos una historia acompañando la creación de universidades nacionales. Y","""Exacto, Hurlingham."" is the labelled line; the quote continues into the next indented paragraph of the same turn.",
