case,session,pdf,page,parser_speaker,blind_read_label,agree,words_found,label_distance,furniture_in_paragraph,confidence,opening_words,reader_notes,checked_by_hand_afterwards
535,2010-04-14_r06,2010-04-14_r06_ORDINARIA.pdf,31,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Voy a someter a consideración la propuesta…,Label and words share the line.,
536,2010-04-14_r06,2010-04-14_r06_ORDINARIA.pdf,37,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"Para una interrupción, tiene la palabra el señor senador Verna.",Label and words share the line.,
537,2010-04-14_r06,2010-04-14_r06_ORDINARIA.pdf,79,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,"Como no se encuentra presente el senador Colazo, tiene la palabra la señora senadora","Turn ends with ""senadora Morandini."" on the following line.",
538,2010-04-14_r06,2010-04-14_r06_ORDINARIA.pdf,137,Sr. Fernández,Sr. Fernández.,yes,yes,same-paragraph,none,high,"En realidad, antes de iniciar el tratamiento de la Ley de Mediación, nosotros hemos",Label and words share the line.,
539,2010-04-14_r06,2010-04-14_r06_ORDINARIA.pdf,140,Sr. Lores,Sr. Lores.,yes,yes,same-paragraph,none,high,"Señor presidente: quiero aclarar, en función de la alusión que hizo el senador Morales",Label and words share the line.,
540,2010-04-28_r07,2010-04-28_r07_ORDINARIA.pdf,170,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,"Corresponde, en primer lugar, habilitar el tratamiento sobre tablas.","Printed with a hyphen fused to the label (""Sr. Presidente.-""), no spaced dash; page image is p0170 but the running head reads ""Pág. 83"".",
541,2010-05-05_r08,2010-05-05_r08_ORDINARIA.pdf,36,Sr. Verna,Sr. Verna.,yes,yes,same-paragraph,(Risas).,high,No; ya adelanté que no iba a solicitar derechos de autor.,"The stage direction (Risas). closes the same line, right after the quoted words.",
542,2010-05-05_r08,2010-05-05_r08_ORDINARIA.pdf,75,Sra. Negre de Alonso,Sra. Negre de Alonso.,yes,yes,same-paragraph,none,high,"Señor presidente: como decimos los abogados, voy a plantear una cuestión de previo y","Last turn on the page; the chair label just above reads ""Sr. Presidente (Basualdo)."" but does not govern these words.",
543,2010-05-05_r08,2010-05-05_r08_ORDINARIA.pdf,124,Sr. Secretario (Estrada),Sr. Secretario (Estrada).,yes,yes,same-paragraph,none,high,"En consecuencia, son 28 los votos negativos.",Label and words share the line.,
544,2010-05-05_r08,2010-05-05_r08_ORDINARIA.pdf,129,Sra. Negre de Alonso,Sra. Negre de Alonso.,yes,yes,same-paragraph,none,high,"Había tres dictámenes de la Comisión de Legislación General, también. Tenían dictamen.","She has a second, shorter turn further down the page; the quoted words are in the first one.",
545,2010-05-19_r09,2010-05-19_r09_ORDINARIA.pdf,44,Sr. Secretario (Estrada),Sr. Secretario (Estrada).,yes,yes,same-paragraph,none,high,Se registran 58 votos por la afirmativa; unanimidad. –,"The trailing dash belongs to the italic line ""El resultado de la votación surge del Acta Nº 3"" printed just below.",
546,2010-05-19_r09,2010-05-19_r09_ORDINARIA.pdf,51,Sr. Presidente (Romero),Sr. Presidente (Romero).,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora por Santa Fe.,"Last line of the page; an earlier line on the same page says ""señor senador por Santa Fe"" (masculine), which is a different turn.",
547,2010-06-02_r11,2010-06-02_r11_INFORMATIVA_ESPECIAL.pdf,63,Sr. Morales,Sr. Morales.,yes,yes,same-paragraph,none,high,"Se ha debatido toda la tarde. Desde nuestro punto de vista, le aceptamos la","""Desde nuestro punto de vista..."" continues in the next paragraph of the same turn, after the one-line reply by ""Sr. jefe de Gabinete de Ministros.""",
548,2010-06-09_r12,2010-06-09_r12_ORDINARIA.pdf,36,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Se va a votar la vuelta a comisión del proyecto. –,"Trailing dash belongs to the italic line ""Se practica la votación."" printed below.",
549,2010-06-09_r12,2010-06-09_r12_ORDINARIA.pdf,39,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Me comunicaré con el diputado Fellner.,"Printed as ""Sr. Presidente"" in bold with the period outside the bold run; label and words share the line.",
550,2010-07-14_r14,2010-07-14_r14_ORDINARIA.pdf,9,Sra. Negre de Alonso,Sra. Negre de Alonso.,yes,yes,previous-page,none,high,"Posteriormente, señor presidente, a las cuatro, cinco o seis de la tarde –no recuerdo","Label opens her turn on page 8 (""Quiero plantear una cuestión de privilegio en contra suyo""); on page 9 the quoted paragraph is preceded only by the bold-caps section heading ""2 / DE LA SEÑORA SENADORA NEGRE DE ALONSO"", which is furniture, not a speaker label.",
551,2010-07-14_r14,2010-07-14_r14_ORDINARIA.pdf,21,Sr. Presidente (Marino),Sr. Presidente (Marino). –,yes,yes,same-paragraph,none,high,Quiero decirle que se está cumpliendo su tiempo...,One-line turn in a rapid exchange with Sra. Negre de Alonso; only this label governs the words.,
552,2010-08-11_r15,2010-08-11_r15_ORDINARIA.pdf,10,Sr. Secretario (Estrada),Sr. Secretario (Estrada).–,yes,yes,same-paragraph,none,high,"Secretaría informa que el Poder Ejecutivo Nacional ha enviado el mensaje número 1097, por",Label printed without a space between the period and the dash.,
553,2010-08-11_r15,2010-08-11_r15_ORDINARIA.pdf,47,Sr. Giustiniani,Sr. Giustiniani. –,yes,yes,same-paragraph,none,high,"¿Cuál es el índice de indigencia en la Argentina, señor presidente?",Short interjection amid the Mayans/Presidente crossfire; label opens the same line.,
554,2010-08-25_r16,2010-08-25_r16_ORDINARIA.pdf,10,Sr. Pichetto,Sr. Pichetto. –,yes,yes,same-paragraph,none,high,Tienen que agregarse todos los proyectos.,"Printed with an extra space after the dash before ""Tienen"".",
555,2010-08-25_r16,2010-08-25_r16_ORDINARIA.pdf,25,Sr. Morales,Sr. Morales. –,yes,yes,same-paragraph,none,high,"Sí, pero puede exponer primero el senador Fernández…","Reply to the chair's question, immediately preceding ""Sr. Presidente. – Senador Fernández…"".",
556,2010-09-08_r17,2010-09-08_r17_ORDINARIA.pdf,9,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Corresponde pasar a la votación. –,"Last line of the page, right under the bold section title block ""O.D. N° 738/10 ... (Continuación)"".",
557,2010-09-08_r17,2010-09-08_r17_ORDINARIA.pdf,59,Sr. Morales,Sr. Morales. –,yes,yes,same-paragraph,none,high,"Señor presidente: creo que la senadora González de Duhalde tiene razón. Además, luego de",The quoted sentence spans the label line and the following indented paragraph of the same turn.,
558,2010-09-29_r18,2010-09-29_r18_ORDINARIA.pdf,97,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Senadoras Iturrez de Capelini y Riofrío: sírvanse manifestar su voto a viva voz.,"Page prints the surname as ""Riofrío""; preceding lines are the vote stage directions, which do not break the turn.",
559,2010-09-29_r18,2010-09-29_r18_ORDINARIA.pdf,108,Sr. Morales,Sr. Morales. –,yes,yes,same-paragraph,none,high,Señor presidente: propongo que se modifique el orden de la votación. Que se ponga,"Near the foot of the page, just after ""Sr. Presidente. – Tiene la palabra el señor senador Morales.""",
560,2010-09-29_r18,2010-09-29_r18_ORDINARIA.pdf,167,Sr. Presidente (Basualdo),Sr. Presidente (Basualdo). –,yes,yes,same-paragraph,none,high,"Para una interrupción, tiene la palabra el señor senador Pérsico.",Third of three chair lines near the foot of the page; the interruption sequence with Banicevich.,
561,2010-09-29_r18,2010-09-29_r18_ORDINARIA.pdf,170,Sr. Presidente (Basualdo),Sr. Presidente (Basualdo). –,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Estenssoro.,"Second-to-last line of the page, immediately before Sra. Estenssoro's turn.",
562,2010-10-20_r20,2010-10-20_r20_ORDINARIA.pdf,15,Sra. Escudero,Sra. Escudero. –,yes,yes,same-paragraph,none,high,"Señor presidente: en primer lugar, voy a empezar a fundamentar el proyecto en materia","Second Escudero turn on the page; the earlier one is a different, shorter intervention.",
563,2010-11-24_r23,2010-11-24_r23_ORDINARIA.pdf,5,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Por Secretaría se dará lectura al proyecto de resolución.,"Near the top of the page, immediately before the Secretario reads the resolution.",
564,2010-11-24_r23,2010-11-24_r23_ORDINARIA.pdf,21,Sra. Estenssoro,Sra. Estenssoro. –,yes,yes,same-paragraph,none,high,y creo que tengo derecho a responder,"The paragraph carries the inline stage directions ""(murmullos en las bancas)"" and ""(Murmullos en las bancas)"", which do not end the turn.",
565,2010-11-24_r23,2010-11-24_r23_ORDINARIA.pdf,61,Sr. Giustiniani,Sr. Giustiniani. –,yes,yes,same-paragraph,none,high,"Señor presidente: primero, quiero señalar mi voto a favor del proyecto sancionado por la","Follows ""Sr. Presidente (Pampuro). –""; the same Giustiniani label is reprinted lower down after the chair-change stage direction.",
566,2010-11-24_r23,2010-11-24_r23_ORDINARIA.pdf,104,Sra. Di Perna,Sra. Di Perna. –,yes,yes,same-paragraph,none,high,"Señor presidente: queremos la mejor ley de salud mental para nuestro país, sobre todo,","Last labelled turn on the page, continuing past the page break.",
567,2010-11-24_r23,2010-11-24_r23_ORDINARIA.pdf,116,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,"En consecuencia, primero se votará en general y, después, todo en particular, en una","Mid-page chair turn following Sra. Negre de Alonso; ends ""Esa es la idea.""",
568,2010-12-15_r24,2010-12-15_r24_EXTRAORDINARIA.pdf,45,Sr. Presidente (Pampuro),Sr. Presidente (Pampuro). –,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Rodríguez Saá.,"Second-to-last line of the page, immediately before Rodríguez Saá's turn.",
569,2010-12-15_r24,2010-12-15_r24_EXTRAORDINARIA.pdf,70,Sr. Secretario (Estrada),Sr. Secretario (Estrada). –,yes,yes,same-paragraph,none,high,Van a ser trece abstenciones. No afecta el quórum.,"The count is announced by the Secretario, not the chair; Morales restates it later in his own words.",
570,2010-12-15_r24,2010-12-15_r24_EXTRAORDINARIA.pdf,79,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Pichetto.,"The exact sentence appears once on this page, mid-page, before Pichetto's turn.",
571,2010-12-22_r25,2010-12-22_r25_ESPECIAL.pdf,20,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Pichetto.,"Appears once, in the lower third of the page, before Pichetto's reply about Cabanchik's request.",
572,2011-03-01_r00,2011-03-01_r00_ASAMBLEA.pdf,19,Sra. Presidenta de la Nación,Sra. Presidenta de la Nación. –,yes,yes,previous-page,none,high,"También, la construcción permanente de nuestro reclamo sobre las Islas Malvinas como también nuestro","No label is printed anywhere on page 19; the last label on page 18 is this one, and the intervening applause lines do not end the turn.",
573,2011-03-01_r00,2011-03-01_r00_ASAMBLEA.pdf,22,Sra. Presidenta de la Nación,Sra. Presidenta de la Nación. –,yes,yes,earlier-on-page,none,high,"Para finalizar, vamos a enviar dos proyectos de ley. Uno tiene que ver con","Fourth such label on the page; the quoted words open the indented paragraph right after ""Bueno; no importa..."".",
574,2011-03-16_r02,2011-03-16_r02_ORDINARIA.pdf,16,Sr. Presidente,Sr. Presidente. –,yes,yes,same-paragraph,none,high,En la reunión de labor parlamentaria celebrada ayer se acordó rendir homenaje al prosecretario,Directly under the bold section heading for the homage to Juan José Canals.,
575,2011-03-16_r02,2011-03-16_r02_ORDINARIA.pdf,18,Sr. Pichetto,Sr. Pichetto. –,yes,yes,same-paragraph,none,high,"Nos solidarizamos nuevamente con su familia, con su señora esposa, con sus hijas y","Page prints ""con sus hijas y su hermana""; label opens the same line.",
576,2011-03-16_r02,2011-03-16_r02_ORDINARIA.pdf,71,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Tiene la palabra la senadora Estenssoro.,Label opens the one-line paragraph containing the quoted words; the reply that follows is Sra. Estenssoro.,
577,2011-03-30_r03,2011-03-30_r03_ORDINARIA.pdf,13,Sr. Pichetto,Sr. Pichetto.,yes,yes,same-paragraph,none,high,Esto no es un debate. Ahora va a contestar… Es una moción de orden.,Single-line turn between Sr. Cimadevilla and Sr. Presidente.,
578,2011-03-30_r03,2011-03-30_r03_ORDINARIA.pdf,28,Sr. Pichetto,Sr. Pichetto.,yes,yes,same-paragraph,none,high,Ésta es una técnica improcedente. Cada uno tiene que pelear el dictamen en la,Last line of the page; the period after the bold name is printed in roman type.,
579,2011-03-30_r03,2011-03-30_r03_ORDINARIA.pdf,28,Sra. Montero,Sra. Montero.,yes,yes,same-paragraph,none,high,"Señor presidente: hay un proyecto de declaración sobre un libro de una autora mendocina,","Turn opens immediately under the bold section title LIBRO ""MENDOCINAS CRONICAS"".",
580,2011-03-30_r03,2011-03-30_r03_ORDINARIA.pdf,41,Sr. Presidente (Pampuro),Sr. Presidente (Pampuro).,yes,yes,same-paragraph,none,high,Tiene la palabra el senador Fuentes.,"Parenthetical surname printed in roman type after the bold ""Sr. Presidente"".",
581,2011-04-13_r04,2011-04-13_r04_ORDINARIA.pdf,8,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Lores.,"Follows ""Sr. Lores. - Pido la palabra."" and precedes the Lores turn.",
582,2011-04-13_r04,2011-04-13_r04_ORDINARIA.pdf,12,Sra. Osuna,Sra. Osuna.,yes,yes,same-paragraph,none,high,Señor presidente: quiero solicitar la preferencia para el expediente S.-52/11 referente del servicio de,Opens the turn under section 14 on the television signals preference motion.,
583,2011-04-13_r04,2011-04-13_r04_ORDINARIA.pdf,17,Sr. Guinle,Sr. Guinle.,yes,yes,same-paragraph,none,high,Señor presidente: pido cerrar el debate.,One-line turn following the long Sra. Bortolozzi speech.,
584,2011-04-13_r04,2011-04-13_r04_ORDINARIA.pdf,49,Sr. Romero,Sr. Romero.,yes,yes,same-paragraph,none,high,"Señor presidente: si bien los abogados creemos que podemos hablar hasta de medicina, por","Last labelled turn on the page, after the Presidencia gives Romero the floor.",
585,2011-05-04_r05,2011-05-04_r05_ORDINARIA.pdf,14,Sr. Presidente,Sr. Presidente.-,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Filmus.,"Printed with the dash butted straight onto the period, no space: ""Sr. Presidente.- Tiene la palabra..."".",
586,2011-05-04_r05,2011-05-04_r05_ORDINARIA.pdf,56,Sra. Vigo,Sra. Vigo.,yes,yes,same-paragraph,none,high,Señor presidente: la verdad es que este proyecto de ley constituye un hecho histórico,"Immediately after ""Sr. Presidente (Fernandez). - Tiene la palabra la senora senadora Vigo"".",
587,2011-05-11_r06,2011-05-11_r06_INFORMATIVA_ESPECIAL.pdf,3,Sra. Montero,Sra. Montero.,yes,yes,same-paragraph,none,high,"Bienvenido señor jefe de Gabinete de Ministros. En primer lugar, quiero hacer una cuestión",Quote begins in the labelled line and runs into the following indented paragraph of the same turn (last lines of the page).,
588,2011-05-11_r06,2011-05-11_r06_INFORMATIVA_ESPECIAL.pdf,44,Sr. Cabanchik,Sr. Cabanchik.,yes,yes,same-paragraph,none,high,Señor jefe de Gabinete: he recibido las respuestas a las preguntas que le hemos,First labelled turn after the Presidencia gives Cabanchik the floor at the top of the page.,
589,2011-06-01_r07,2011-06-01_r07_ORDINARIA.pdf,79,Sr. Calcagno y Maillmann,Sr. Calcagno y Maillmann.,yes,yes,same-paragraph,none,high,Señor presidente: después de este discurso consistente y apasionado de la senadora Negre de,"Opens right after ""Sr. Presidente (Pampuro). - Tiene la palabra el senor senador Calcagno y Maillmann.""",
590,2011-06-01_r07,2011-06-01_r07_ORDINARIA.pdf,96,Sr. Presidente (Pampuro),Sr. Presidente (Pampuro) .,yes,yes,same-paragraph,none,high,Tiene la palabra el señor senador Pichetto.,Printed with a stray space between the closing parenthesis and the period; several other labels on this page have the same quirk.,
591,2011-06-29_r08,2011-06-29_r08_ORDINARIA.pdf,8,Sr. Presidente,Sr. Presidente.,yes,yes,same-paragraph,none,high,Tiene la palabra la señora senadora Negre de Alonso.,"The period after the bold ""Sr. Presidente"" is set in roman type on this page.",
592,2011-06-29_r08,2011-06-29_r08_ORDINARIA.pdf,54,Sr. Pichetto,Sr. Pichetto.,yes,yes,same-paragraph,none,high,Señor presidente: también voy a ser muy breve. Quiero hacer un reconocimiento a la,Quote starts in the labelled line and continues into the next indented paragraph of the same turn.,
